تبرئه کند به این بهانه که مریض بوده و هنگام ارتکاب جنایت به|wavs_chunk1356.wav
کرده‌اند آگاهی نداشتند و جنایاتشان ناشی از بیماری|wavs_chunk1357.wav
میگویند ضربه را زده اما هیچ به خاطر ندارد|wavs_chunk1358.wav
فکرشو بکنید ژنرال علم پزشکی هم گفته آنها را تایید|wavs_chunk1359.wav
باورکنید تاکید می‌کنند که این جور بیماری وجود دارد|wavs_chunk1360.wav
موقت یا شخص تقریبا هیچ به خاطر نمی آورد|wavs_chunk1361.wav
نیمی از چیزها را به خاطر می آورد|wavs_chunk1362.wav
بارون بارون نیست آن هم از منکر های پرسی|wavs_chunk1363.wav
به احتمال زیاد نباید از این پیشرفت ها در زمینه حقوق پزشکی|wavs_chunk1364.wav
داشته باشد به همین دلیل توضیحاتم را نخواهم پذیرفت|wavs_chunk1365.wav
عقیده شما چیست شنا با لحن تند|wavs_chunk1366.wav
با خودداری مانع ظاهر شدن شکر در گفت|wavs_chunk1367.wav
اسکان عید|wavs_chunk1368.wav
همیشه خودم را از شر شیطان خالی کودکانه شما حفظ کنم|wavs_chunk1369.wav
نخواهید کرد تماس شما با|wavs_chunk1370.wav
|wavs_chunk1371.wav
مثل شما از اعضای خانه ملی در کازینو|wavs_chunk1372.wav
|wavs_chunk1373.wav
دردسرهای برای من درست می کنید حضرت آقا|wavs_chunk1374.wav
قول دادم که به زودی از|wavs_chunk1375.wav
قیمت شمال از خودم خاطره دهم|wavs_chunk1376.wav
اجازه بفرمایید ژنرال بود که اینطور که می گویید|wavs_chunk1377.wav
مراسم خدمت خودتان بیرون کنید نه من|wavs_chunk1378.wav
دیدم که از این راه رضایت خاطر کنم|wavs_chunk1379.wav
بارون زده شد|wavs_chunk1380.wav
باید با شما تسویه حساب کنم|wavs_chunk1381.wav
طلا و صورتحساب|wavs_chunk1382.wav
خدا به همراهان ما با هم رابطه نداریم|wavs_chunk1383.wav
پیشخدمت را می خواهم|wavs_chunk1384.wav
فردا مسئولیتی در قبال هزینه های شما|wavs_chunk1385.wav
باغ زیاد|wavs_chunk1386.wav
کاغذ را که حساب و با مداد روی آن نوشته شده بود برداشتم و کرنش کردن|wavs_chunk1387.wav
و با لحنی بسیار جدی گفتم|wavs_chunk1388.wav
این قضیه ممکن نیست به این صورت تمام شود خیلی متاسفم|wavs_chunk1389.wav
ما در مقابل باران در این وضع ناخوشایند قرار گرفتید|wavs_chunk1390.wav
گناهان به گردن خودتون|wavs_chunk1391.wav
مسئولیت کارفرما در مقابل بارون بارید گرفتید عبارت|wavs_chunk1392.wav
فضای خانه شما این یعنی چه|wavs_chunk1393.wav
خانه بچه هستم همین پسر شما هستم|wavs_chunk1394.wav
شما مسئول کارهای من|wavs_chunk1395.wav
از نظر حقوقی و قانونی شخص مستقلی هستند|wavs_chunk1396.wav
۲۵ سال دارم و دانشگاه دیدن نجیب زاده و هیچ نسبتی هم|wavs_chunk1397.wav
قطعه احترام بی حد من|wavs_chunk1398.wav
شما که ما نمیشود از شما می خواهم که بی حرمتی تان را به من کجا برم|wavs_chunk1399.wav
به خودتان اجازه دادید به جای من به کسی جواب بدهید|wavs_chunk1400.wav
چرا از غیرت دست ها را از هم باز کرد|wavs_chunk1401.wav
ناگهان رو به سمت فرانسوی گرداند و تند تند و توضیح داد که من تقریبا|wavs_chunk1402.wav
دعوت کردم به فرانسوی|wavs_chunk1403.wav
من بیا که بخنده عالیجناب گاگریو اعتنایی بکنم|wavs_chunk1404.wav
سایت خونسردی ادامه دادن ندارم باران را رها کن|wavs_chunk1405.wav
شما ژنرال قبول کردید شکایت باران را گوش کنید و جان|wavs_chunk1406.wav
شما بی جهت خود را در این ماجرا فرار کرد و من|wavs_chunk1407.wav
اطلاعات آبرسان که همین فردا صبح به نام خود از باران توس|wavs_chunk1408.wav
به چه دلیل جایی که حریف من بوده ام بهمن|wavs_chunk1409.wav
و به دیگری شکایت باز است و به این ترتیب مرا از اینکه بابت|wavs_chunk1410.wav
جوابگو باشم دانسته یا ندانسته است|wavs_chunk1411.wav
آنچه از پیشه ساده بودن پیشامد جنرال|wavs_chunk1412.wav
سخت وحشتناک وحشت فریاد زد|wavs_chunk1413.wav
چطور بردارید|wavs_chunk1414.wav
تو میخواهی|wavs_chunk1415.wav
مبادا|wavs_chunk1416.wav
اینجا هم مقامات صاحب اختیار هستند|wavs_chunk1417.wav
اسم رسمی دارم|wavs_chunk1418.wav
خلاصه این که شما را|wavs_chunk1419.wav
از اینجا بیرون می کنند تا رسوایی درسته|wavs_chunk1420.wav
حواستان را جمع کنید یادتان باشد|wavs_chunk1421.wav
استارمکس در چه نفسش خشم|wavs_chunk1422.wav
نیامد اما سخت ترسیده بود|wavs_chunk1423.wav
برای اولین بار بود از کوره درست میشه گفتم|wavs_chunk1424.wav
اینجا کسی را پیش از اینکه رسوایی به پا کند به گناه رسوایی به پاک کردن تاتو|wavs_chunk1425.wav
من هنوز حرف هایم را به بارون زدم به شما هم هنوز|wavs_chunk1426.wav
می دانید که من به چه طریق و بر چه پایه ای این قضیه را تغییر کنم|wavs_chunk1427.wav
من فقط می خواهم روشن کنم که سریع نیستم و گریه می کند|wavs_chunk1428.wav
بتواند آزادی اراده را محدود کند|wavs_chunk1429.wav
اهانت ایست که به من شده|wavs_chunk1430.wav
شما چرا نگرانید خودتان را ناراحت نکنید|wavs_chunk1431.wav
باد برود شنگال ناگهان فرو نشست و لحن خشم آلود|wavs_chunk1432.wav
التماس کشید و بازوی مرا گرفت و به نرمی گفت|wavs_chunk1433.wav
شما را به خدا الکسی بروید شما را به خدا دست برداریم|wavs_chunk1434.wav
چه معنی دارد در آخر خود تا فکرشو بکنید|wavs_chunk1435.wav
زرده سر و ناراحتی|wavs_chunk1436.wav
من اینجا باید مواظب کارها و رفتار خودم باشم مخصوصاً حالا|wavs_chunk1437.wav
حالا من خبر ندارید|wavs_chunk1438.wav
قیمت آزرا وقتی از اینجا رفتیم|wavs_chunk1439.wav
شماره استخدام کنم و همینطور برای|wavs_chunk1440.wav
خلاصه اینکه خوب شما خودتان می فهمید دیگر|wavs_chunk1441.wav
ناگهان با لحن ناامیدانی به صدای بلند|wavs_chunk1442.wav
الکسیس الکسیس|wavs_chunk1443.wav
به سمت در روان گوشیدم خاطر آسوده کنم|wavs_chunk1444.wav
تاکید به قول دادم که همه چیز به خیر و درعین آفیت|wavs_chunk1445.wav
شتابان از اتاق بیرون رفت|wavs_chunk1446.wav
در خارج از کشور گاهی بیش از اندازه تصویر نگران که پشت سرش|wavs_chunk1447.wav
ممکن است گفته شود و مردم به چه چشمی نگاه شان کند|wavs_chunk1448.wav
یا فلان و بهمان کار پسندیده است یا نه خلاصه اینکه این حضرات|wavs_chunk1449.wav
خود را در قنداق شایستگی تنگ می پیچند و صورت به صورت|wavs_chunk1450.wav
کسانی که خیال می کنند کسی هستند|wavs_chunk1451.wav
اصرار دارند که شیوه رفتار و نحوه گفتاری را که یکبار پسندیدند|wavs_chunk1452.wav
کردند همه جا در هتل زمان گردش در مجالس|wavs_chunk1453.wav
کوران رعایت کنند اما ژنرال از سر غفلت آنچه را که|wavs_chunk1454.wav
همه چیز گذشته در وصف خاصی قرار|wavs_chunk1455.wav
و باید بیش از اندازه مراقب خود باشد|wavs_chunk1456.wav
برایت وضعیت چیزها را بکند و به همین علت بود که ناگهان|wavs_chunk1457.wav
ببخشید افتاد و گفتارش با من عوض شد|wavs_chunk1458.wav
غافل نبودم یه روز بعد|wavs_chunk1459.wav
قدرت متوسط شود بنابراین بهتر بود که رعایت احتیاط|wavs_chunk1460.wav
البته من هیچ علاقه ای نداشتم که آتش|wavs_chunk1461.wav
ژنرال تهران می خوام بخرم|wavs_chunk1462.wav
او بود که مرا به این دیوانه بازی ها انداخته بود|wavs_chunk1463.wav
رفتارش با من به قدر سنگدلانه بود که میخواستم مجبورش کنم خودش مرد|wavs_chunk1464.wav
ماجرا بازدارد شرارت های کودکانه من|wavs_chunk1465.wav
دست آخر ممکن بود اسباب روزی خودرو هم بشود|wavs_chunk1466.wav
گذشته احساس ها و امیال دیگری در من پدید می آیند|wavs_chunk1467.wav
به خاطر خود را پیش او کار می کردم و تا حد هیچ راهی|wavs_chunk1468.wav
می بایست موجب شود که پیش دیگران هم مسکین جلب کنم|wavs_chunk1469.wav
البته بارون که بود که روی من حساب بلند کند|wavs_chunk1470.wav
بخند من خودم از مرگ سربلند بیرون|wavs_chunk1471.wav
همه نشان دهم که یک من ماست چقدر کره دارد|wavs_chunk1472.wav
اولین از رسوایی می ترسید خودش میاد سراغم نمیاد|wavs_chunk1473.wav
خودش می گوید که من خر در گل مانده نیستم|wavs_chunk1474.wav
خبر عجیب خانم که در پلکان به من برخورد|wavs_chunk1475.wav
به گفته ماریو فری پورنو امروز تک و تنها با قطار غروب|wavs_chunk1476.wav
نصب دختر خاله اش رفته یعنی چه|wavs_chunk1477.wav
مدتها بود که خیال نداشت ولی چطور است که هیچ کس از اون خیابون خبر|wavs_chunk1478.wav
گرچه شاید فقط منم که در جریان نبودم|wavs_chunk1479.wav
خانم من گفتم آریا فیلیپ اونا پریروز سخت باشه بگو کرده|wavs_chunk1480.wav
من خوب میفهمم  دستگاه موضوع بحث شان مثل بدن|wavs_chunk1481.wav
حتماً خبرهای خواهد شد|wavs_chunk1482.wav
فاصله هفتم|wavs_chunk1483.wav
صبح پیشخدمت میخواستم به او گفتم که از این به بعد|wavs_chunk1484.wav
مراکز جدا بنویسند اتاق من چندان گران نبود|wavs_chunk1485.wav
باشم و به فکر پیدا کردن اتاق دیگری بیرون از هتل|wavs_chunk1486.wav
۱۶ فردی طلا داشتم و آنجا|wavs_chunk1487.wav
کازینو شاید آنجا ثروتی در انتظارم بود|wavs_chunk1488.wav
عجیب بود که گرچه هنوز چیزی نبرده بودم رفتی|wavs_chunk1489.wav
احساسم و شیوه فکر کردن طوری بود که انگاری آدم پولداری هست|wavs_chunk1490.wav
نمی توانم خود را جز به صورت جوانی ثروتمند در نظرآباد|wavs_chunk1491.wav
دوست داشتم گرچه هنوز زود بود|wavs_chunk1492.wav
دیدن آقای اصلی به هتل انگلیسی بروم این هتل با هتل ماسال|wavs_chunk1493.wav
در این هنگام آقای دیگری به سراغم آمد و این چیزی بود که|wavs_chunk1494.wav
انتظارش را نداشتم و هرگز سراغم را نگرفته بود|wavs_chunk1495.wav
از این گذشته روابط من با این آقا تا آن روز بسیار سرد|wavs_chunk1496.wav
بیگانه و پر تنش بود فقط بی اعتنایی خود را از من پنهان|wavs_chunk1497.wav
میکرد که می کوشید تا آن را به نمایش بگذارد|wavs_chunk1498.wav
من هم به دلایل خاصی علاقه نداشتم و می شود گفت که|wavs_chunk1499.wav
دیدارش مرا سخت به تعجب انداخت|wavs_chunk1500.wav
۴۹ صدام که در پرده خبرهایی هست که به زودی آشکار ها|wavs_chunk1501.wav
با خوشرویی وارد شد و با محبت بسیار|wavs_chunk1502.wav
از اتاقم تعریف کرد چون دیگه کلاهم را در دست دارم پرسی|wavs_chunk1503.wav
چطور به این زودی به گردش می روم وقتی شنیدم که می خوام برم|wavs_chunk1504.wav
خصوصی به دیدن آقای اصلی بروند کمی فکر کرد و اظهار نگرانی|wavs_chunk1505.wav
مهدی در سیمای ظاهر شد|wavs_chunk1506.wav
فرانسویان وقتی خوشرویی و مهربانی برایش فایدهای داشت|wavs_chunk1507.wav
شنگول و مهربان بود به همین که شادی و خوش رویی دیگر واجب|wavs_chunk1508.wav
عروسی شده و دیدارش به قدری ملال‌آور بود که تحمل|wavs_chunk1509.wav
فرانسوی جماعت به ندرت طبعاً خوشرو و مهر|wavs_chunk1510.wav
مهربانی از همیشه انگاری سفارشی و از روی حساب است|wavs_chunk1511.wav
اگر مثلاً لازم ببیند که خیال پرداز یا یگانه نما|wavs_chunk1512.wav
غیر عادی جلوه کند صورت های خیالی بسیار بی معنی و ساخت|wavs_chunk1513.wav
در قالب های از پیش پذیرفته و از دیرباز در ردیف ابتذال در آمدن|wavs_chunk1514.wav
ذهن طبیعی فرانسوی جز منطقی بازار|wavs_chunk1515.wav
و حاصل از چیزی مسکین و خنک نمی تواند|wavs_chunk1516.wav
خلاصه اینکه موجودی ملال انگیز تر از یک فرانسوی|wavs_chunk1517.wav
در دنیا پیدا نمی شود اگر از من بپرسید فقط|wavs_chunk1518.wav
بی تجربه و خواسته دوشیزه بانوان جوان روز ممکن|wavs_chunk1519.wav
یک فرانسوی دل بازند|wavs_chunk1520.wav
صورتهای خوشرویی و بگو بخندی و راحتی این اشخاص|wavs_chunk1521.wav
مجالس که تنوع ای هم ندارد و تا حد سال تکرار|wavs_chunk1522.wav
فرایند تشخیص می دهد و از آنها بیزار می شود|wavs_chunk1523.wav
با گستاخی بسیار گچ مودبانه گفت|wavs_chunk1524.wav
من برای یک کار جدی پیشتون آمده ام پنهان می کند|wavs_chunk1525.wav
مقام فرستادی بهتر است بگویم واسطه|wavs_chunk1526.wav
ژنرال با شما حرف میزنم چون آشنایی مبارک|wavs_chunk1527.wav
عروسی هیچ کافی نیست دیشب از آنچه می گفتید می شود|wavs_chunk1528.wav
چیزی دستگیرم نشد اجنرال برایم به تفصیل|wavs_chunk1529.wav
توضیح داد باید بگویم که میان حرف|wavs_chunk1530.wav
دیدم که حذف آقای دو گیری و شما در این قضیه مقام واسطه گری|wavs_chunk1531.wav
من البته یک معلم سرخانه بیش نیستم|wavs_chunk1532.wav
کردم که افتخار دوستی نزدیک یا صمیمیت خاصی|wavs_chunk1533.wav
خانواده دارم و به همین دلیل از بسیاری چیزها و|wavs_chunk1534.wav
احوال خانواده بی خبرم را برای من توضیح بدهید|wavs_chunk1535.wav
شما حالا کاملاً عضو این خانواده های می بینم که|wavs_chunk1536.wav
مسائل علاقه‌مندید و در همه کارها اینجور صحیح می و همه جا وظیفه|wavs_chunk1537.wav
به عهده می گیرید از پرسشنامه خوشش|wavs_chunk1538.wav
به نظر شما بیش از اندازه بی پرده آمد و نمی خواست حرفی|wavs_chunk1539.wav
بعد پشیمان بشود به خشکی جواب داد|wavs_chunk1540.wav
رابطه من با شهران قسمتی مربوط به بعضی مسائل اقتصاد|wavs_chunk1541.wav
قسمت مربوط به بعضی مسائل خصوصی|wavs_chunk1542.wav
ژنرال مرا فرستاده است تا از شما خواهش کنم که از کارهایی که|wavs_chunk1543.wav
بیش از گفتید می‌خواهید بکنید دست بردارید البته این فکرها|wavs_chunk1544.wav
بسیار هوشمندانه است اما او مخصوصاً از من|wavs_chunk1545.wav
به شما بگویم که نه تنها تلاش کردن به جایی نخواهد رسید|wavs_chunk1546.wav
باران اصلا شما را نخواهد پذیرفت و در همه حال|wavs_chunk1547.wav
روزی که دارد از مزاحمت هایی که ممکن است از جانب شما برای|wavs_chunk1548.wav
برکنار می‌کند شما خودتون تصور می‌کنید که را|wavs_chunk1549.wav
چه فایده که سرسختی بخرج دهید|wavs_chunk1550.wav
به شما قول داده و در اولین فرصت مناسب حکم شما را|wavs_chunk1551.wav
خدمت خواهد پذیرفت و حقوق شما را یعنی مواد|wavs_chunk1552.wav
فال روز خواهد کرد این البته|wavs_chunk1553.wav
شماست نه من در عین خون|wavs_chunk1554.wav
در جوابش در آمدم که اشتباه میکند چه بسا به عکست|wavs_chunk1555.wav
ژنرال بارونم را بپذیرد و به حرف هایم توجه کنند|wavs_chunk1556.wav
وضو خواستم که اقرار کند که آمده است از زیر زبانم بیرون بکشد|wavs_chunk1557.wav
چرا خیال دارم موضوع را تعقیب کنم|wavs_chunk1558.wav
جایی که ژنرال اینقدر به این موضوع علاقه مند است|wavs_chunk1559.wav
البته خیلی می دارد بداند که شما از چرا در نظر|wavs_chunk1560.wav
کدام کنید این طبیعی است|wavs_chunk1561.wav
شروع کردم توضیح دادن و روی کاناپه لم داده و سرش را یک|wavs_chunk1562.wav
من کج کرده بازار تمسخر و آشکار در چهره|wavs_chunk1563.wav
در پنهان کردن آن داشت گوش میکرد به طور کل|wavs_chunk1564.wav
برف رو می کردم تا می توانم|wavs_chunk1565.wav
کنم که مسئله را بسیار جدی می‌گیرم و توضیح دادم که چون باران است|wavs_chunk1566.wav
ژنرال شکایت برده طوری که گویی من نوکر ژنرال باشم|wavs_chunk1567.wav
او باعث شده که شغل خود را از دست بدهم و ثانیه ها چیست|wavs_chunk1568.wav
شماره است که بتوانم بابت کاری که می کنم جوابگو باشم|wavs_chunk1569.wav
لایق آن دانست که با خودم حرف بزند با سلام|wavs_chunk1570.wav
مقدار مکه برنج ماهی رفتار او را به خودم به شمارم|wavs_chunk1571.wav
اما چون به اختلاف حسن و پایگاه اجتماعی و فلان و بیسار|wavs_chunk1572.wav
از خنده خودداری کنم میان باران و خودم واقفاً|wavs_chunk1573.wav
هم مرتکب سبکسری تازه بشوم و به عبارت دیگر|wavs_chunk1574.wav
بخواهم اهانتی را که به من کرده است جبران کند یا هو|wavs_chunk1575.wav
چه کنم با وجود این خود را کاملا موفق|wavs_chunk1576.wav
رستم که بود و مخصوصاً از بانوی عذرخواهی کن|wavs_chunk1577.wav
خواستین که به راستی در این اواخر احساس می کنم که کاملا تندر|wavs_chunk1578.wav
سیستم اعصابم پریشان از دست خوش و غم میشود|wavs_chunk1579.wav
از اینجور حرفا منتها بارون با کاردی|wavs_chunk1580.wav
برای من مهم نبود مراجعه به تنها و اصرار داریم که مرا مرخصی|wavs_chunk1581.wav
چرا در بعضی قرار داده است که عذر خواهی من از تو و همسرش ممکن|wavs_chunk1582.wav
زیرا و بارون اسفند دیگه هم خیال خواهد کرد|wavs_chunk1583.wav
از روی ترس از خواهی کرده یا به طمع باز یافتن شغل|wavs_chunk1584.wav
حاصل کلام اینکه من حالا مجبورم|wavs_chunk1585.wav
می خواهم که اولش او البته با بیانی ملایم|wavs_chunk1586.wav
مثلا بگوید که ابداً قصد اهانت|wavs_chunk1587.wav
من هم دست و بال خودم را باز خواهم دید که سمی|wavs_chunk1588.wav
صادقانه از او عذرخواهی کنم که من از باران|wavs_chunk1589.wav
انتظار دارم که دستم را باز کند|wavs_chunk1590.wav
شما چقدر حساسید چه ظرافت هایی|wavs_chunk1591.wav
برون عضوی دارد از شما بخواهد|wavs_chunk1592.wav
آقای های تستی|wavs_chunk1593.wav
این بازی ها را فقط به این قصد حرکت کردید که خلق|wavs_chunk1594.wav
مرا تنگ کنی و شاید منظور های خاص دی|wavs_chunk1595.wav
آقای اسیس ببخشید|wavs_chunk1596.wav
اسمتان را فراموش کرده ام آقای الکسیس|wavs_chunk1597.wav
اینطور نیست اجازه بدهید مار|wavs_chunk1598.wav
اجازه بفرمایید این کار به شما چه ارتباطی دارد|wavs_chunk1599.wav
ولی آخر ژنرال|wavs_chunk1600.wav
ترانه مربوط نیست که چیزی از آن|wavs_chunk1601.wav
به دنیا اوردن از ریخت و پاش آمده و رفته خود را درسته|wavs_chunk1602.wav
بسیار نگران بود|wavs_chunk1603.wav
با لحن التماسی زنگ آزردگی بیشتر و بیشتر|wavs_chunk1604.wav
محسوس بود گفت ولی درست همینجا|wavs_chunk1605.wav
علی خاصی هست شما مثل به کام آنجا که می شناسید|wavs_chunk1606.wav
منظورتون مادمازل برای چیست|wavs_chunk1607.wav
مثل بلانشت کمان و خانواده شان|wavs_chunk1608.wav
خودتون تصدیق می کنید که ژنرال خلاصه اینکه|wavs_chunk1609.wav
سطوح تا شاید ازدواج همینجا سر بگیرد|wavs_chunk1610.wav
حالا فکرش را بکنید اگر در این شرایط رسوایی به پا شود|wavs_chunk1611.wav
ماجراها من اینجا حضور رسوایی یا ناجا|wavs_chunk1612.wav
ازدواج مربوط شود نمیبینم ولی بارون|wavs_chunk1613.wav
آدم تند خشم از کیست اخلاق پروسی دارد|wavs_chunk1614.wav
میدانید خلاصه اینکه یک مشاجره آلمانی|wavs_chunk1615.wav
راه خواهد انداخت دعوای آلمانی اش را با من راه بیا|wavs_chunk1616.wav
من با شما چون من دیگر رابطه با این خانه و خانواده ندارم|wavs_chunk1617.wav
سعی کردم تا ممکن است خودم را بیشعور نشان دهم|wavs_chunk1618.wav
ببینم این ترتیب مغزی قطعی شده|wavs_chunk1619.wav
ازدواج می کند و منتظر چند منظوره|wavs_chunk1620.wav
چرا مسئله را پنهان میکند دست کم از ما و دیگر اهل خانه|wavs_chunk1621.wav
من نمی توانم به شما البته هنوز کاملاً|wavs_chunk1622.wav
این همه میدانید|wavs_chunk1623.wav
خبر هایی هستند که باید از روسیه برسد باید|wavs_chunk1624.wav
سر و سامانی به کارهایش بدهد|wavs_chunk1625.wav
می گویید نگاهی پر از کینه|wavs_chunk1626.wav
حرفم را برید و گفت خلاصه اینکه من|wavs_chunk1627.wav
فقط به مهربانی ذاتی و هوشمندی و نکته سنجی شما|wavs_chunk1628.wav
البته این کار را برای خانواده خواهد کرد|wavs_chunk1629.wav
شما را مثل فرزندی پذیرفته و دوست داشته بود است که گذشت|wavs_chunk1630.wav
آقا جان چی می گویید مرا بیرون کرده|wavs_chunk1631.wav
البته شما آماده هستید که این ها فقط برای حفظ ظاهر است|wavs_chunk1632.wav
میخوری به آدم می گویند من البته نمی خواهم گوش مالیات بدهم ولی|wavs_chunk1633.wav
ظاهر اجازه بده گوشت را بفشارم|wavs_chunk1634.wav
بابام کرده‌اند با درشتی و نرمی پرنس گفت|wavs_chunk1635.wav
این ترکیب این خواهش ها بر دلتان اثری ندارد|wavs_chunk1636.wav
به شما اطمینان بدهم که تصمیمات لازم علیه شما|wavs_chunk1637.wav
خواهد شد اینجا ۱۵۱ قدرت کار است|wavs_chunk1638.wav
امروز شما را بیرون می کنند جهنم|wavs_chunk1639.wav
جوان خام که دهانش هنوز بوی شیر میدهد می خواهد|wavs_chunk1640.wav
مثل باران را دعوت کند به طویل|wavs_chunk1641.wav
کلید اینجاست از شما حساب نمی باشد|wavs_chunk1642.wav
من از شما خواهش کردم بیشتر سرخود چون شما جنرال|wavs_chunk1643.wav
ولی واقعاً واقعاً|wavs_chunk1644.wav
باران به پیشخدمته دستور می‌دهد که شما را از خانه|wavs_chunk1645.wav
بیاندازد خیال می کنید من خودم میرم با بارون|wavs_chunk1646.wav
اشتباه میکنید حضرت دو گری ها|wavs_chunk1647.wav
کار به شیوه ای بسیار پسندیده تر از آنچه شما خیال می کنید صورت می گیرد|wavs_chunk1648.wav
من همین الان میرم پیش آقای اصلی و می خواهم که واسطه شود|wavs_chunk1649.wav
یا به عبارت دیگر شاه در دو عالم نباشد این آدم را دوست دارد|wavs_chunk1650.wav
تقاضای ملاقات نمیکنند که به دیدن باران خواهد رفت|wavs_chunk1651.wav
خواهد پذیرفت اگر من یک معلم سرخانه بیش نیستم|wavs_chunk1652.wav
افرود است به نظر می‌آیند و حسابش را که بکنیم بی دفاع هستند|wavs_chunk1653.wav
آیا اصلی برادرزاده ۱۹ دست اصیل|wavs_chunk1654.wav
چیزیست که همه می دانند|wavs_chunk1655.wav
عمویش لووتیروکسین از غذا همینجاست|wavs_chunk1656.wav
کاشت ابرو نسبت به آقای اصلی مودب خواهد بود|wavs_chunk1657.wav
خوب گوش کنید و اگر گوش نکند آقای اصلی|wavs_chunk1658.wav
اهانت به خودش را از شما و شما می دانید که|wavs_chunk1659.wav
هرچقدر سخت و بد پیرمرد و دوستان|wavs_chunk1660.wav
آب باران خواهد فرستاد و دوستان خوبی دارد که شوخی نمی فهمند|wavs_chunk1661.wav
حالا خودتون حساب کنید که نتیجه چه خواهد بود|wavs_chunk1662.wav
شما خیال می کنید به فرانسوی|wavs_chunk1663.wav
اینها همه می‌شود گفت که حقیقت می نمود|wavs_chunk1664.wav
من به راستی توانایی داشتم که آتش روشن کنم|wavs_chunk1665.wav
صادقانه التماس کرد که خواهش می کنم|wavs_chunk1666.wav
مثل این است که شما راستی راستی خوشتان می آید|wavs_chunk1667.wav
پاک کنید منظور شما جبران اهانت نیست|wavs_chunk1668.wav
فقط می خواهید رسوایی راه بیاندازید همانطور که بهتون گفتم|wavs_chunk1669.wav
اینها همه تفریحی و سرگرم کننده خواهد بود|wavs_chunk1670.wav
شما هدفتون هم همین باشد چون دید که من|wavs_chunk1671.wav
پاستوکووک را همراه برداشت هم حرف هایش را به این ترتیب تمام کرد|wavs_chunk1672.wav
ولی منظورم را در یک کلمه بگویم من اومدم که|wavs_chunk1673.wav
کلمه را از طرف کسی به شما بدهم بخوانید|wavs_chunk1674.wav
به من گفتند که منتظر جواب بمانم|wavs_chunk1675.wav
این را که گفت کاغذی را که تا شده و سر بسته بود از جیب بیرون آورد|wavs_chunk1676.wav
یادداشت و خط پایین بود نوشته بود|wavs_chunk1677.wav
مثل این است که شما خیال دارید این ماجرا را ادامه دهید اوقاتتان|wavs_chunk1678.wav
میخوای بچه ها شیطنت کنید ولی مسائل دیگری هست که|wavs_chunk1679.wav
شاید برایتان توضیح بده خواهش می کنم دست بردار ای آرام باشید|wavs_chunk1680.wav
باغ نازی ها چقدر بی معنی است و به شما احتیاج دارم به خودتان به|wavs_chunk1681.wav
اطاعت کنید یادتان هست|wavs_chunk1682.wav
از شما خواهش می کنم که سر به راه باشید و اگر لازم باشد|wavs_chunk1683.wav
کنم که باشید دوست شما|wavs_chunk1684.wav
پس نویس اگر بابت ماجرای دیروز از من رنجیده ای|wavs_chunk1685.wav
می خواهم بعد از خواندن این چند خط|wavs_chunk1686.wav
به نظرم زیرو رو شد رنگ اسلحه هایم رفت و شروع کردم درد|wavs_chunk1687.wav
این فرانسوی لعنتی ادای فروتنی درآورده|wavs_chunk1688.wav
برگرداندن بود که مثلاً شاهد ناراحتی من نباشد|wavs_chunk1689.wav
من ترجیح میدم که آشکارا به پیشم بخند|wavs_chunk1690.wav
بسیار خوب به من بگویید خیالشان آسون|wavs_chunk1691.wav
عبدالله خشنی افزودم|wavs_chunk1692.wav
اجازه بدهید بپرسم چرا ایراد داشتن به من دادی این همه|wavs_chunk1693.wav
اگر راست می گوید و آمده بودی که این پیام را برای من|wavs_chunk1694.wav
به نظر من به جای این همه یا بپردازیم بهتر|wavs_chunk1695.wav
کاری را که از شما خواسته بودن کنید|wavs_chunk1696.wav
میخواستم راستش این ها همه به قدری عجیب است|wavs_chunk1697.wav
باید بی‌صبری مراکز خیلی طبیعی بود ببخشید|wavs_chunk1698.wav
من شخصا میخواستم هرچه زودتر مقصود شما راز بقا|wavs_chunk1699.wav
خودتان بشنوم البته من از آن چه داری یاد داشته باشد|wavs_chunk1700.wav
نمیدانم فکر می کردم که هر طوری بشود فرصت خواهم|wavs_chunk1701.wav
به دستتان برسانم میفهمم|wavs_chunk1702.wav
خیلی ساده به شما دستور داده بودند که این یادداشت در آخرین|wavs_chunk1703.wav
دست من بدهید و در صورتی که مسئله با حرف درست شد فراموشش|wavs_chunk1704.wav
آقای توی آب خواهش می کنم صادقانه جواب بده|wavs_chunk1705.wav
همینطور است نگاه خاصی به من کرد|wavs_chunk1706.wav
زبان مورد کنان که سخت دربند رازداری است گفت|wavs_chunk1707.wav
شاید کلاهم را برداشتند و روسری به مانتو|wavs_chunk1708.wav
به نظرم رسید که پوزخندی و لبهایش دیدم|wavs_chunk1709.wav
ممکن بود که کسی نباشد از پلکان پایین|wavs_chunk1710.wav
زیر لب گفتم حسابهای مرا باتو جوجه فرانسوی|wavs_chunk1711.wav
ما با هم زورآزمایی خواهیم کرد|wavs_chunk1712.wav
من هنوز نمی توانستم افکارم را به نظم آورم|wavs_chunk1713.wav
منگ بودم که ضربه بر سرم کوفته باشند|wavs_chunk1714.wav
تازه کمی حال مرا ۴۲ دقیقه|wavs_chunk1715.wav
همین که توانستم درست فکر کنم تو فکر در ذهنم به روشنی شکل گرفت|wavs_chunk1716.wav
یکی اینکه حرف های با سمیعی تهدیدهای|wavs_chunk1717.wav
پایه روز پیش من که بیشتر رنگ تفریحی داشت|wavs_chunk1718.wav
