ئەی پێم ناڵێی کەی خوا پەرەستیبە منداڵین بە چووکی ئاگ|kamtarxame_chunk180.wav
ئەو خۆی لەتوو بەزانا تر و شارەزاترەزانی و ئامادەی چیانییە|kamtarxame_chunk295.wav
ت بپارەزن لە وڵامی داڵەین خۆ هەر من نیم سەیری ئەو هەموو قوتووە بک|kamtarxame_chunk963.wav
ا ڕەحەتییەت کردم بەڵام پێم خۆشە بەبیر و خەیاڵەدا چییە پەڕی وم و یات|kamtarxame_chunk600.wav
یستم بە خواردن و ئاوا دوو منداڵەکەم بەسە لەجی کێشو فێنێکی و تەڕی|kamtarxame_chunk909.wav
ی خۆمان نییە و خوا وای دروست کردووین خۆ لە ئیش و کارەکانماندا بەدەس|kamtarxame_chunk762.wav
تنر دەست بەتاڵیت پێش سەر قاڵیگەنجێتیت پێش پیر بوون|kamtarxame_chunk485.wav
قهبله شوخلێ وەشهبابەت قەبله هارەمیکوەغ|kamtarxame_chunk482.wav
گەیشتمە سەڵتە نەتوو تۆ هەر وە لە بێنەوای یامایتەوەگوتی ئەی|kamtarxame_chunk322.wav
انێک بەخوی بدات و بزاوتێک نیشان بدات ئێیتر بۆ قۆناغەکانی تەر چاوە|kamtarxame_chunk178.wav
نیە تەزەکەڕو لە ئینسان و وە ئێلنی لەهۆزیکرا یەقۆلو یا لەی تەنی|kamtarxame_chunk1218.wav
یادیکردوو خەلەلی تیێکەوت وەکوو گەستنی ماری ژیهراوی مرۆڤ سەقاتەکەن و|kamtarxame_chunk87.wav
بیلبینەی چاوی منن|kamtarxame_chunk919.wav
ووشی لاوازی دی باچەویعات بۆ خۆت کەمتەر خەمەبی کابرایەکی بە|kamtarxame_chunk187.wav
نکەتا حەوساڵی یاریی لەگەڵ دابکەو چی گەرەکە بە قسەی کە تەمەنی|kamtarxame_chunk222.wav
ۆ مەعەقوڵ نییە ئەم عالەمە هەر لە خوڕا بەرەو مزگەوت تاو بدەن وەڵاهی|kamtarxame_chunk363.wav
ب قاتەمیلەئان|kamtarxame_chunk952.wav
لە شوێن خۆمانەوە بە ئەرکی خۆمان هەڵناسین بەڵکوو پاساوی گەنی|kamtarxame_chunk966.wav
تەلار و خەو و خەیاڵەی خۆت داژی لە دڵی خۆتاڵەی کورە هیچ نی|kamtarxame_chunk151.wav
ەعینیفیخەلواتەک وە عەندا حەزوور شاھواتێک ئەسکرنی|kamtarxame_chunk1084.wav
ئەگەرنا لەناو شانی بدەوو واسی لێ بێنە چۆ کاری خۆت کردووە و بیانیوی خ|kamtarxame_chunk214.wav
ا بکەی و داواکانی بەپێی چواناو پێویست جێبجیە بکەی و ببیتە پێشەنگ|kamtarxame_chunk228.wav
خۆمان باوەڕی پێئەکەین بۆ نموونە لە شوێنێکدا مامۆستایان دەوامەکات|kamtarxame_chunk368.wav
کەس بە من وتۆ چاک ناکرێت هیچ خۆت هیلاک مەکە جۆرێکی وا لە نائومید|kamtarxame_chunk193.wav
ەوەسانی کۆ کەم چەرخەمی یەکسانە وە فلیسیخۆەگەر لە بوار|kamtarxame_chunk1234.wav
هنتتممە|kamtarxame_chunk938.wav
گەم تا هەرچیشت هەیە کۆیەکاتەو بەنیازی ڕەفاندنیا نەکەویتە خۆی و|kamtarxame_chunk1296.wav
نەیی کەم تەرخەمییە تۆ لەم قۆناغەتە کەمتەر خەم بیت یانی هیچ|kamtarxame_chunk243.wav
زیاتر بمێنێتەوە تۆکمەتر و ڕیشە کوتاوتر دەبێ دەی لە دونیادا گ|kamtarxame_chunk1181.wav
ت بە شتێکی تر جیالەوەی بۆ دروست کراوە سەر قاڵکەی دەروونت لە|kamtarxame_chunk523.wav
انەی ناویان نوسرابوو هەریەکە سەیارەیەکو چەند ملویێنی کیان پێدان|kamtarxame_chunk560.wav
ی چەمەنی خۆچان ڕوانیت چاوێ بەسەر دڵ و نەسا توانیت|kamtarxame_chunk117.wav
گەڕینی قالە ل حیمارۆل حەکیم و یەومەن لەوئەم سەفە زەمان لە کون|kamtarxame_chunk310.wav
وهتەت زوودمین ها له ئەلا تۆعەریزعەهننی وهتەخ لوت عیلا ل ئەڕس|kamtarxame_chunk1091.wav
بە ڕووژ و گرتن و خوێندنی قورعانبەئیستی خفارە و گیری یان|kamtarxame_chunk115.wav
ەرزگ ڕاوچیەکان وایانزانی تۆپیەوە وەیە لە ئاودەریان کردوو لە|kamtarxame_chunk1153.wav
ەکی پێشەکی کتێبی یەکەمی ئەم زنجیرەیە بکاتکە باسی زۆرخۆ|kamtarxame_chunk24.wav
لەفیبو لە|kamtarxame_chunk349.wav
ەکی باش و نمونەی ناشیرینیان پێنیشان لە دەی دووهەم|kamtarxame_chunk229.wav
لێیدانەکەی باوکی بووە هۆی ئەوەی یەکێ لە پەنجەکانی بەبڕڕ|kamtarxame_chunk869.wav
پلێی بەهبەەی بە|kamtarxame_chunk1159.wav
چاوەڕوانی ڕۆژی ڕۆیشتن بکائامان وریابە لەوەی دڵ|kamtarxame_chunk522.wav
سەعاتێک ئەخوێنێت و تاوێک سیری فیلمێ ئەکات و پاشان لێیەداو ئەخەوێت|kamtarxame_chunk137.wav
وە لە یەکتر جیاوازن و جودای ئەخەنە نیوان دوو هاوچەشنەوەنازانن|kamtarxame_chunk1175.wav
بی بەهره|kamtarxame_chunk1163.wav
نجیەتی قۆناغی پێگەیشتن و چالاکییە ئیتر سەرەتای قۆناغیگەن|kamtarxame_chunk172.wav
ئگەرنا بۆ ڕەبۆڕ و هاچوو هاوار سەرجەبەڵ دونیات لێ خڕەک|kamtarxame_chunk200.wav
بۆ کۆمەڵەکی کەم ڕوو بدەنبڕێیکی تریشیان زۆر بەدەگمەن بۆ کە|kamtarxame_chunk471.wav
زەلامێکی خۆمنداڵ نیت ووڵاکی وات پێیشن ئیت|kamtarxame_chunk203.wav
ەو باش وایە مرۆڤ پێشۆی بەربێتە گیانی خۆی لێ بەپارێزێفە|kamtarxame_chunk1201.wav
هر|kamtarxame_chunk922.wav
پیتیانێم ئەمە شیا ڕینوێنییە کە لە ڕێی نوێنییەکانت یا سەرگەرد|kamtarxame_chunk598.wav
خەمی چی بخواتئەو خێر و شەڕی خۆشی نازانێت ئیتر با|kamtarxame_chunk271.wav
ھەڵێکدا ئیشەکەت بەرلەوەیە خەفەت خواردن و خەمخواردنەکەت ئەبێت لە پ|kamtarxame_chunk160.wav
ئازایی بردەدەرەو و تیتە خانجو و ڕۆیشتکاتێک خاون ماڵ بە خەبەر ه|kamtarxame_chunk1303.wav
و دێنە ماڵە و یەخەی باوکوو دایگەگرن و گلەیییان دێننە لابە|kamtarxame_chunk805.wav
ئدا|kamtarxame_chunk946.wav
یی خۆیان ساڵانێکی زۆری تەمەنیان بەبێ هیچ بەرهەموو خێرێق بۆ دەوروبەرووم|kamtarxame_chunk1244.wav
ەبێئەی تۆ بۆچی بەرامبەر بە خۆت کەم چەرخەمی دووهەم دوو|kamtarxame_chunk771.wav
و ئیشبرنەسەریان هەیە کە چی ئیش نابەنەسەر و کار بەنیوە چڵ|kamtarxame_chunk493.wav
کەم دەرخەممەبەسبەی ئەگەر بووشی بە باوک بەرامبەر منداڵەکانت ساردی|kamtarxame_chunk847.wav
وتۆ چییە بێتە سەر پشتی من وتی ئاخەر من نەزانم|kamtarxame_chunk305.wav
ەیە تۆ بۆ هەر ئیشێکی خۆت هەڵەسی و کارێکی چایبەت بەخۆشت ئەنجامەدەی|kamtarxame_chunk745.wav
تەمەن جاری واهەیە فەقیران ناتوانێ پل ب خواتو لە کاتی دانیشتن و خەوت|kamtarxame_chunk188.wav
قورئانو سوناد یەکێک لە ڕاسباردە گرنگەکانیان وریاییدانا لەو نەڕەحەت|kamtarxame_chunk409.wav
تە خۆڕاهێنان لەسەرتەرکردنی واب کات کارەکانی بۆ کاتی تر دووا نەخات|kamtarxame_chunk1287.wav
ەی ئەڵێن کوڕفڵانە کەسەئەک لەعنەت لەو شیرەی نراوەتە دەمی|kamtarxame_chunk775.wav
بێئەهووو ڕاجڵون لای عەلەم وەیە عەلەم ئەننەلایە عەلەم فەزالی کە|kamtarxame_chunk279.wav
ئەداو دوایش لە پەروەردەکنی منداڵەکانیدا خۆیمان جووناکە کە پیر ئەبێت و|kamtarxame_chunk710.wav
ێ قەدەغە کردی تا پشتم پێ ببەستی و داوای یارمەتیم لێ بکەی و دەست بگ|kamtarxame_chunk1104.wav
جەر وڕکوو بۆڵەی تۆ قەبوڵ ناکرێت وەیا ئەبێ لێرەوە ئەو کەمتەرخەم|kamtarxame_chunk204.wav
سچیی خۆمانە ئەی بۆ ئەوی شناشیری نەکەینخۆ|kamtarxame_chunk763.wav
تووە عەن ئەوی جەبیرە قالە قاله ڕەسوڵەڵڵاهی سەڵەڵڵاه و هەلەی هی وا|kamtarxame_chunk207.wav
تەفڵای جادن وەڕیيەونا ئستائید و ڕەممانن خەلا|kamtarxame_chunk892.wav
دونیایی بگۆڕێتەوەو بفرۆشێن ھەر کەسێک لەم فەرموودانەڕاب|kamtarxame_chunk465.wav
سەهوو هەواها وە چەمەنا لەڵڵە واتە کەسی ڤیرودار|kamtarxame_chunk531.wav
چەندا وابزانم لە موحازەرەکاندا ئەمیان لە پێشەوە بوو لەوێ باسی|kamtarxame_chunk26.wav
عاسی فیکو لەیەومین یەعچینی مولک ون کەریم ون بێقەب حی|kamtarxame_chunk1082.wav
نەسرەوی هەرچی فێرکراشی دە کاری دەوەبە کا|kamtarxame_chunk333.wav
هەل لە زینە ئامەن و خوووا ئەنفوسۆکم وە ئەهلیکوم ناڕەن|kamtarxame_chunk852.wav
حەفز و مینوەقە حەهی ئجوونییهئهمان کهبهدیی ئەنچومافه لە|kamtarxame_chunk898.wav
زاڵە بن بەسەریان دا تۆ بڵێی ئەمە نیشانەی پیری بێ دیاری دابێ لە ڕووم|kamtarxame_chunk99.wav
ئەزانی چەنێ بەرامبەر خێزان و ماڵەوە کەم تەرخەمیشتێک|kamtarxame_chunk819.wav
یە من لەم کولبە ناچیزەوێرانی خۆمدا شتێکم هەیە شانازی پیواکا|kamtarxame_chunk1057.wav
ورات بڕووخێبەڵانگەن جارەی بیسمی لا تۆی گەنج لا قۆ|kamtarxame_chunk195.wav
سێبەر و جێپشوودانی خەڵکوو بەڕینی داریبەردار لە جەنگدا|kamtarxame_chunk993.wav
لاتی جوان و خۆشەویستکەمئەی ڕۆڵەی ئاتەم بۆیە فرمانم پێجایی و شتم ل|kamtarxame_chunk1103.wav
لا جەیەکی ترداو لە فەرموودەیکی مەشووردا پیغەمبەری خواس|kamtarxame_chunk476.wav
عەباز مەحموود دەلعاقات کتێبێکین نایابی هەیە بە ناونیشانی تەفکیر فەڕ|kamtarxame_chunk403.wav
بخۆیەوتی لەبەیانیە پیلهەڵەسم و دەستی پێیەکەمهەو ئەگەر وای کرد|kamtarxame_chunk1290.wav
مان هەر کتێبەیە خوێنمەوە لێی تێ ناکەم دەیوەڵاهی نازانم چی بکەم|kamtarxame_chunk246.wav
بۆچی لە گوێڕایەڵی و فەرمانبەرداری دا سیستی بە نوێنم خوایەک بەو مەزن|kamtarxame_chunk1076.wav
کوردمانناو نیشانی وێبسای کوردما دەڵتکەو|kamtarxame_chunk7.wav
ەموو تۆ هەژار و نەداری چوو بە من ئاتاجی تەنیا بۆ ئەوە دونیام|kamtarxame_chunk1107.wav
با هێیب هنب ببە|kamtarxame_chunk357.wav
کارێک بوو هەر کەسێک خۆشەویس چیدەبوو کەم تەرخەمی بەرامبەر ناکەیت|kamtarxame_chunk664.wav
ئه|kamtarxame_chunk448.wav
فەرزە و هەر کەس لە بەرامبەریدا سستی بنوێنێ گونا بارە|kamtarxame_chunk402.wav
رەن لە شەرمەندهگیم عالەم بێزارەنلهعین پێم کەر|kamtarxame_chunk1203.wav
نەوەستی نابێ مافێکی خوراو ببینی و هەوڵی وەرگتنەوەی نەدەی بۆ خ|kamtarxame_chunk1035.wav
درێتبەڵام ئەمە لای خواو وانییە ئەو نەفرین و خراپەیە لە قیامە|kamtarxame_chunk781.wav
تا ماحویش لە تەمەنی ڕابردووی پەڕشیمانە و بە حسرەتەواڵێ لە ناو|kamtarxame_chunk1211.wav
هەیە دەگرمچەندین کەسی خاوەن بەهرە و تواناناسم تەنیا لەبەر کەم تەرخەم|kamtarxame_chunk1243.wav
ودا بۆت ڕەخسان چۆ بەرامبەر بە خۆت قوسووریت کرد ئەی تر نابێک گلەیی ل|kamtarxame_chunk733.wav
ەک خۆیەتی و بەستی پێشنەکەوتووە بەڵکوو دوور نییە بکەوێتە ژێرباری قەر|kamtarxame_chunk1227.wav
شا بار هاواڵ|kamtarxame_chunk440.wav
ب لهبێی لەو|kamtarxame_chunk351.wav
مێدی تەممەڵبەختی لە کاردا بووبێ کێتیبە دڵسا|kamtarxame_chunk1256.wav
دە سەرشانی شارەوانی یان ھەر دەزگایەکی بەربەرس لەو شوێنەدا|kamtarxame_chunk986.wav
یەکم لابەچێش ئەوەی و هەموو خواردنێک بە تامدارەبینمکوورە چ پێو|kamtarxame_chunk908.wav
لە عەیشق تێنەگەشتوو ئەگەر نا بەوێنەیە و شایره عەرەبییە ئەیودوە|kamtarxame_chunk591.wav
ە نیمەتوانای مەردوومازاریبۆیە هەر کەسێک بیەوێ س|kamtarxame_chunk328.wav
ویستیی چیا قەت بە لایەوە سێر نییە چۆن خوبەیبی هاوڵی پیغەمبەر|kamtarxame_chunk603.wav
بەهرەی مرۆڤەکان جیاوازن و هەموو یانی یەک باهرەیان نییە بەڵام بەزڵنیاییەوە|kamtarxame_chunk1265.wav
ر لە پاڵمدان نەبوو هەر چۆنی عێرا بەکەم هەر چۆن حەلەکەم کەس دیار نییە|kamtarxame_chunk371.wav
ە حەزکردن بە جوانی چێنراوەباشە ئەگەر ناشرینی لە شێو|kamtarxame_chunk760.wav
هەرە چووسار گەشکەو فەرمان بۆرداور شەڕته ئینساف نەباشەت کە چووفەرم|kamtarxame_chunk1116.wav
واتە لە چییە پرسی لە نیوان سینەدا دڵ چییە|kamtarxame_chunk49.wav
هەیە لەسەر بیرکدنەوە و ڕامان بیکردنەوە وەک هەر پەرستنێکی تر|kamtarxame_chunk401.wav
لا|kamtarxame_chunk1316.wav
وڵاتیی خۆت حەز بکات گەورە و بەچووکی کۆمەڵگاکەی بە دەستی جەندرمەی و|kamtarxame_chunk1017.wav
هەرخوئ|kamtarxame_chunk953.wav
لێی بەبەرهبەڕەی بەا|kamtarxame_chunk352.wav
بە پەلا گەیانجیانە نەخۆشخانە بەڵام بەداخەوە درەنگ و|kamtarxame_chunk868.wav
داو|kamtarxame_chunk685.wav
یانەوەلە تەڵبەتڵب و شەخشیدا بەخەبەر هاچوو لەی ئاگادار بەوە|kamtarxame_chunk1294.wav
دەبوو ئەیون بە خوا گشتمان ئەکوژێ دوایی ناردەبوویە شوێنیان دا ئەوە|kamtarxame_chunk559.wav
هەژاری بە زۆریی ئەنجامی کۆکردنەوەی بێدەسەڵاتی و خەمساردییەلەس|kamtarxame_chunk1233.wav
ڵی و متبوون بەدەستەوە نییەهۆکاریی کەمتەر خەمی|kamtarxame_chunk257.wav
ایشزانی کە نازانێ ئەیتر جووڵەی چی بکاتوو هەوڵ بۆ چی بداتوو|kamtarxame_chunk270.wav
دریژێک دوو بووبەچوڕەی لە کەرەکەی ژیری ئەخوڕی و ناقیزەیە|kamtarxame_chunk301.wav
ێدا باییەتی باری ئەو کەسانە و ئەو ئەرکانە کەم تەرخەمی دابەشەکەین کە|kamtarxame_chunk701.wav
حەمدۆستەنە بۆ خوای بێهەوتە درود و سەلام لەسەر گیانی|kamtarxame_chunk15.wav
رخمان لاکی چوولەبەر خۆمەوە زۆر جار بەدەنگی خالە جاف لە م وبا|kamtarxame_chunk102.wav
و هەوڵی هیچ نادەمئەو بەچە کاتێک ئەم حاڵەتەڕووئەداد من|kamtarxame_chunk376.wav
حەقیان بەسەر مرۆڤەوە هەیە و نابێ لە بەرامبەریاندا چەم بەڵی بکرێتمە|kamtarxame_chunk702.wav
بۆ گەنجان عەیبترەجاگەر کەمچەرخەمی بۆ هەموو ئینسانێک|kamtarxame_chunk170.wav
تە سەر ئەو هەموو خاشاکوو بوخڵەواتەکێشەی گشتمان ئەوەیە هەر کەسمان|kamtarxame_chunk965.wav
دوای ماوەیەت لە بێدەنگی بەرامبەران و هەڵەنەگرتنیان خۆم لێ ئەبێ بە ئی|kamtarxame_chunk374.wav
نە و لێی هەڵدێین هەموومان قارزاری کۆمەڵگەین هەرچەندە زۆرمان|kamtarxame_chunk1022.wav
ال هیم مەتی پیاوان لەبن دێنێ کێوانگومان لەوەدانییە ب|kamtarxame_chunk1264.wav
باوەڕی پێکرد و زۆجی درۆیی خۆی بووکەتک عالەمدا چووە مز|kamtarxame_chunk365.wav
ڵی بەردا ئەوە بوو کاتێک دەڕانەوە لە نزیکەوەسەرن|kamtarxame_chunk878.wav
ی زووربەمە دڵخۆش بموو بۆ ڕێکخستن وە ئامادەکردنی ئەم بەرهەمەش هانیدەم|kamtarxame_chunk32.wav
ر دایکو باوکی جاری ئەو بێڕێزییە خۆی گەورەترین کەمتەر خەمییە|kamtarxame_chunk791.wav
کێشەیی خۆی و گەڕان بەدوای چارەدا بوو چاوی بە شاناھەنگێکی پڕلە|kamtarxame_chunk76.wav
بەڵامەگەر مرۆڤ چاوی هەر ئێستایە بینی و بڕی داهاچووی نەئاکردوو|kamtarxame_chunk390.wav
ۆعەلەھی وەسە لەم ئەفەرمێ مەنکانە فیحاجە ئەخیهی کانڵڵا عە|kamtarxame_chunk1026.wav
ەزانی قوتابی سیرەک و تەمبەڵ لای مامۆستا وەکوو یەک نین ئەوەی ئاسیل|kamtarxame_chunk740.wav
ی دەنی ئوون واچە لە نیشانەی چەواوی عەقەڵ هیممەت بەرسییە|kamtarxame_chunk488.wav
کەم تەرخەمی ئەنوێنن ئەویش بەوەی عەزێتی خەڵکانێک ئەدەن و بێزاریان نئەکەن|kamtarxame_chunk803.wav
چئاو|kamtarxame_chunk442.wav
بەشداری فێ بکەو بێییپیشان بده تەڕای ئەوت بەلاوە گرنگەو بە هە|kamtarxame_chunk240.wav
ردین مەوێژە چی لە مەندێ لە خۆبرجووبە کێوت بۆ لەبەندێ|kamtarxame_chunk1257.wav
ی لەژیێرناونیشانی سەرفراس ئەبێ ئەو کەسی خۆی ئاماداکە لە کتێبی|kamtarxame_chunk503.wav
ەرخەم بیت ئەی بە خۆت ناڵێی کەیە جوڵێیتەوە ئەمەیە کە ئەڵێم بوو|kamtarxame_chunk254.wav
کی توولە مارێکم لە کۆشمدا پەرەوەردە کردایە و هەر کەزل بوو بووە ئەژد|kamtarxame_chunk716.wav
ونیا دێچاوی زهینی مەترێک بینی دەست و لاقی نابینێ و ن|kamtarxame_chunk382.wav
ئ م|kamtarxame_chunk920.wav
هیوادرێژی مەسچووبی هۆشی کردووندورنیا زانایەکی پە|kamtarxame_chunk508.wav
الە ھی وەسە لەم هانی باوەڕدارانیداوە کە لەکاری چاک و هەوڵوکۆش|kamtarxame_chunk416.wav
و بوۆی تەرچووکە چیم ماسیا گێلەکە هەر بێباکانە ئەهاتوەچوو|kamtarxame_chunk1155.wav
یش لە تەمەنی تۆدا وام دەزانی هەموو یاساکانی ژیانە گۆڕم و تەقڵا بە|kamtarxame_chunk191.wav
ئەو ئەمەڕە لە عامە واچە بەکردنی کردەوەی چاک پێشی شەششت|kamtarxame_chunk435.wav
کەست خۆشناوێت لەبەر ئەمەیە من ئێژم ئەگەر تۆ بۆ هەر ئیشێق بۆ هە|kamtarxame_chunk663.wav
بەرامبەر کۆمەڵگە بەرامبەر مرۆڤەکانی دەوروبەرم هەر کەسێک بن چییە|kamtarxame_chunk260.wav
ڵی تەمەنی لەگەڵ مەحوی دا بڵێ لە رووسووری هەیبادت لام و ڕووز|kamtarxame_chunk1241.wav
ا یەعلەم ئەننەهوول لایی علەم فەزالیکە جا هێلوون وڕەک کەبوون|kamtarxame_chunk281.wav
کی بەڕێز وەمێ دەکەم خۆم لە کەومە ناو چاڵی کەم تەرخەمییەو خوا لە تەمبەڵی بم|kamtarxame_chunk1280.wav
و چەرمەسەریت بێچەڕێ هەرەی بەزینی و تێیە بەڕێنی با نموونەیت بینینەو|kamtarxame_chunk583.wav
ورزەویەی داناڵێ دونیام بەو بیرەشوبهار گە هەمیشە پڕە لە ئافاچ و د|kamtarxame_chunk84.wav
نە و خواردنی شیرینێ و چبسوو کێک و چی و چی بوو هەر کە پیریش بووی ت|kamtarxame_chunk186.wav
عارەفیگەڵێت کەفا بی عیسته ئەن ئەکوونە لەکە عەبدەن وەکە فابی فەخرەن|kamtarxame_chunk1063.wav
یان ببنە بەرپرسی کاروباری خەڵکی و سەرقاڵی کێشەیەکی گشتی بن|kamtarxame_chunk439.wav
یەکێکیان ژیر بوو یەکێکی تریان لەو ژیرتر بووسێ|kamtarxame_chunk1137.wav
و یەکتابەرستان ئەفەرمێوەلا تەسووبوەر لەجینەی|kamtarxame_chunk795.wav
هەوڵم داوا بنووسم بڕواشم وایە کە توانای نووسینم هەیەبەڵام|kamtarxame_chunk1269.wav
ههچاکەی وا بە قسە و دووزمانی ئەسەف بۆ گەنجی ئەیانیچوانیت|kamtarxame_chunk118.wav
ئهی بۆ لە ئێستادا کە ساغم مەغرۆر و سەرکەش بممرۆڤ|kamtarxame_chunk398.wav
اتە لە گەورەترینی گوناهە گەورەکان ئەوەیە کەسێک جنێو بە باوکوو|kamtarxame_chunk788.wav
دوای کەمێک گوەستان و بیرکردنەوە خۆشی ڕایکردلە دڵی خۆیداوتی خ|kamtarxame_chunk362.wav
ۆیەتی یا ئەبینەئادەم خەیری لێیکە نازەل وە شرڕک ئیلا ساعد|kamtarxame_chunk1080.wav
ئهۆ|kamtarxame_chunk930.wav
ە فەشەڕڕ و خائیبین یان تا زۆر ئەوەل ساهەتە فەلس|kamtarxame_chunk423.wav
ەخوشمان دەوێتکێشەمان ئەوەیە هەروەک چۆن قەدری نیشتمانی خۆمان ناسا|kamtarxame_chunk1042.wav
وە وایان وچووە بە حەچرەتەواڵێن بەداخەوە خۆزگە ملم بشکا|kamtarxame_chunk718.wav
ئو|kamtarxame_chunk921.wav
ساڵێکی تر دێمەوە بۆ ڕیشەکەن کردنیلە ھەڵێکدا ئەمەزانیە دارتا|kamtarxame_chunk1180.wav
زەردی خەجاڵەتمامبە ناوی سێوی ناوم با خەوان و من بە|kamtarxame_chunk1242.wav
چیش نییە هەموویم باسکر دەبێ بەڵکوو بە نموونا چەند خاڵێکم بەیان کردو|kamtarxame_chunk703.wav
ئەم قوتابیە پێیوترێ کەسێکی کەم تەرخەم کەم چەرخەمی سیفەتێکە ل|kamtarxame_chunk143.wav
ک هەموو شتێکتان بیر بباتەوە گیان دەوڵەمەندییەک سەرکەش و لە خۆبایتان ب|kamtarxame_chunk426.wav
ی ماڵدا ڕاوێژی پێبکەو لە هەڵسوڕاندنی ئەرکی ماڵەوە و دەرەوەدا|kamtarxame_chunk239.wav
ئەستەڵاچ و خەیرومێنن نەو بوایە هەڵنەئەستان چۆ بڕۆ بۆلای دوکتۆرێک|kamtarxame_chunk568.wav
ڕی لە ڕاپەڕاندنی ئەرکدا ئەبێتەهۆی ئەوەی پەنجەی پەشیمانی بکەزی و بەدر|kamtarxame_chunk1195.wav
ئیش ڕاپەڕێنه پێی هەڵناسیت ئەمە کەمتەر خەمییەبەرامبەر ئەو خ|kamtarxame_chunk811.wav
ێوە لەگەڵ عەلیمەردانی خاوەنهوونەر و باھرەدا گۆرانی کەیدیەتەوە|kamtarxame_chunk536.wav
وه ئەی یەتوو نەجوە که نەجوای چفلەی یەقول و ئهبی فەئەقول و|kamtarxame_chunk895.wav
لەی تەستاعینبی وەتە عەتەسەم میحەبلیلائان تەعسینی و|kamtarxame_chunk1088.wav
ووە و پێشی خۆچان ناردووتانە ئەم ئایەتە ئەوەندە دوورئەڕوانی قی|kamtarxame_chunk414.wav
خۆشەکەھەر کەسئیش لە گەنجیدا فریای خۆی نەکەوی و بیرێک لە خۆی نەک|kamtarxame_chunk534.wav
ه ڵاوەبو|kamtarxame_chunk941.wav
کانیشیان بە ڕوودرژی و پاداشتی سۆزدەربڕینەکانیشیان بە دڵ|kamtarxame_chunk856.wav
ییەکە دڵنیابن نەیداوە بەس هەرخۆشی گەرەکە قوتابی بۆ خۆی ئە|kamtarxame_chunk751.wav
کێک کەوتووە ناکرێ پاکی بکەیتەوە دەی یەکێکی تر مە خەرەسەری|kamtarxame_chunk981.wav
پێناوی من و پرۆژەکانمدا بە دەستی محەمەد و دیمەوە گیری خواردەوەزۆر ج|kamtarxame_chunk124.wav
ئەم|kamtarxame_chunk444.wav
دوو|kamtarxame_chunk928.wav
ێویست دەبێ بۆ ئەوەی چووک دا نەدەین لە بەردەم کێشەکانماندا هەریس نەهێنین|kamtarxame_chunk148.wav
ا دەرتا هاوڕێتە خزمتا یا هەر پەیوەندییەکی لە چەکت دا هەیە|kamtarxame_chunk766.wav
ردووه وتی تا ئێستا بۆمڕێک نهکهوتووه حهچ بکهم ئاخر لهم وەرزیح|kamtarxame_chunk1047.wav
رئەگێڕنەوە کابرایەکی لەم جۆرە جاهیلی موڕەکەب سواری گوێ|kamtarxame_chunk300.wav
ر لە گوڵستانی شێخی ساعدیدا ھاچووەدوو ئادەمیزاد ل|kamtarxame_chunk318.wav
کە کەسێک ئەل مینیا بەخۆی بەداهاتووی بۆو شتی لایەتی|kamtarxame_chunk267.wav
زۆر قایمە و لە بندەرکردنی زۆر سەختە بۆیاڵێی دەی وازی لێی ئەهێنم و س|kamtarxame_chunk1179.wav
لە هیچ ئەرکێ خۆی نەئەدزییەو کەمتەرخەمی لە ئەنجامدانی هیچ کارەیی نەئەکرد|kamtarxame_chunk18.wav
هیچیەکەت لەم ژیانە نەئەزانی و هێشتا پەیت بە خودی خۆیشت نەبردبوو|kamtarxame_chunk184.wav
رسناک بووە هەرچی بیرمەند و فەیلە چووفی مرۆڤدۆستیانەیە دانبم|kamtarxame_chunk834.wav
ەمی ناشیری نییە ڕوونیشە مرۆڤ بەدەستی خۆی نییە هەموو جوانیەک|kamtarxame_chunk758.wav
ە درووسەبەی نەموونەی سێر لەبێ دەربەستی و ڕقلە دڵی ئەبینی ئەوکاتی چورک|kamtarxame_chunk1011.wav
چۆش لە ڕێل لادەی داخی ئەوان بەسەر خەڵکە بەشمەینەتەکەی گوندو|kamtarxame_chunk1009.wav
ڕمکابرای نەفامووتی بێیانقەڵ کەریکی وەک|kamtarxame_chunk304.wav
ەلێکی بێردێتەوە و بیر دەکاتەوە بەڵام چ سوود بیرکنەوە بە کەڵکی چید|kamtarxame_chunk1220.wav
تبۆیی ناوی هەر ویستیانم بۆ بنووسنئەگێڕنەوە ئاهلی مزگەوتەکاسی ڕێیانک|kamtarxame_chunk558.wav
هەبوو شەودزێک خۆی بە دیواری ماڵەکەیاندا هەڵگژاندوو خۆی فڕێدایە حەوش|kamtarxame_chunk1293.wav
ەمچاوێک بە دەورووبەرت دا بخشێنە بزانە چەند پەرزتراو|kamtarxame_chunk1069.wav
وونەوە لە حاڵی ئەو کەسانە تۆقەدری خێزانی خۆت بزانە و بەرامبەریان|kamtarxame_chunk846.wav
وەڕوانی چیم و لەبای چی بێکار دانیشتووم وا ئێستا کەم تەرخەمم بەچ|kamtarxame_chunk388.wav
بنگومانم لەوە نیی ئەگەر وەرپرسێکی ناودار نامەیەکت بۆ بنێری و کارێکت پێ بسپ|kamtarxame_chunk1129.wav
فەیلەچ و ڤەڵێن خۆتی و هەندێکی ترەڵێن مەخلوقێکی ترەئەبینم|kamtarxame_chunk97.wav
بەجی ئەهێڵنلەدیدی نەبووەتەوە دەسەوەسانی و تەمبەڵی ئەوەندە ن|kamtarxame_chunk494.wav
